meta,sender,sender_type,sender_id,age,education,croatian-knowledge,occupation,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,response,response_action,stimulus,context,island_type,transfer_s,transfer_c,id,movement,opposition,category
,inter-stimulus,canvas.Screen,2_32_2,,,,,,response,2015.2999999523163,476644.40000009537,476651.3,476668,478683.2999999523,478683.7999999523,2025-02-01T15:30:12.846Z,478686.3,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Kako je Ivo rekao da se smijao u kinu?,Ivo je rekao da se smijao vrlo glasno u kinu.,fac,,,35,ad_mode,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Sequence,flow.Sequence,2_32,,,,,,completion,6485.599999952305,472195.7999999523,472180.93,472197.7,478683.2999999523,478683.90000009537,2025-02-01T15:30:12.847Z,478686.3,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Kako je Ivo rekao da se smijao u kinu?,Ivo je rekao da se smijao vrlo glasno u kinu.,fac,,,35,ad_mode,ob_dir + ad_mode + ad_measure,interrogative pronouns
,context,canvas.Screen,2_33_0_0,,,,,,response,2928.600000095379,478684.09999990463,478669.6,478686.3,481614.90000009537,481615.2999999523,2025-02-01T15:30:15.778Z,481622.1,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Kog moja obitelj nije povela na odmor u Bugarsku?,Moja obitelj nije povela mog brata na odmor u Bugarsku.,neg,,,20,ob,ob + ob,interrogative pronouns
,Timer frame,html.Frame,2_33_0,,,,,,,2928.999999952328,478683.90000009537,478669.6,478686.3,481615.2999999523,481615.40000009537,2025-02-01T15:30:15.778Z,481622.1,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Kog moja obitelj nije povela na odmor u Bugarsku?,Moja obitelj nije povela mog brata na odmor u Bugarsku.,neg,,,20,ob,ob + ob,interrogative pronouns
,stimulus,canvas.Screen,2_33_1_0,,,,,,response,2989.8000000953907,481615.5,481605.466,481622.1,484611.90000009537,484612.2000000477,2025-02-01T15:30:18.775Z,484624.6,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,7,click @7,Kog moja obitelj nije povela na odmor u Bugarsku?,Moja obitelj nije povela mog brata na odmor u Bugarsku.,neg,,,20,ob,ob + ob,interrogative pronouns
,Timer frame,html.Frame,2_33_1,,,,,,,2990.1999999523396,481615.40000009537,481605.466,481622.1,484612.2999999523,484612.40000009537,2025-02-01T15:30:18.775Z,484624.6,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Kog moja obitelj nije povela na odmor u Bugarsku?,Moja obitelj nije povela mog brata na odmor u Bugarsku.,neg,,,20,ob,ob + ob,interrogative pronouns
,inter-stimulus,canvas.Screen,2_33_2,,,,,,response,2315.6999999523396,484612.40000009537,484607.83,484624.6,486940.2999999523,486940.90000009537,2025-02-01T15:30:21.103Z,486943.2,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Kog moja obitelj nije povela na odmor u Bugarsku?,Moja obitelj nije povela mog brata na odmor u Bugarsku.,neg,,,20,ob,ob + ob,interrogative pronouns
,Sequence,flow.Sequence,2_33,,,,,,completion,8253.999999952328,478683.90000009537,478669.6,478686.3,486940.2999999523,486940.90000009537,2025-02-01T15:30:21.104Z,486943.2,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Kog moja obitelj nije povela na odmor u Bugarsku?,Moja obitelj nije povela mog brata na odmor u Bugarsku.,neg,,,20,ob,ob + ob,interrogative pronouns
,context,canvas.Screen,2_34_0_0,,,,,,response,2677.700000095356,486941.2000000477,486926.466,486943.2,489620.90000009537,489621.2000000477,2025-02-01T15:30:23.784Z,489628.7,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,"Što, Perići znaju, da je Petar kupio na tržnici?",Perići znaju da je Petar kupio sat na tržnici.,fac,,,37,ob,ob + ad_mode,interrogative pronouns
,Timer frame,html.Frame,2_34_0,,,,,,,2678.0999999523046,486941,486926.466,486943.2,489621.2999999523,489621.2999999523,2025-02-01T15:30:23.784Z,489628.7,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,"Što, Perići znaju, da je Petar kupio na tržnici?",Perići znaju da je Petar kupio sat na tržnici.,fac,,,37,ob,ob + ad_mode,interrogative pronouns
,stimulus,canvas.Screen,2_34_1_0,,,,,,response,3618.2999999999884,489621.40000009537,489612,489628.7,493247,493247.2999999523,2025-02-01T15:30:27.410Z,493265,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,7,click @7,"Što, Perići znaju, da je Petar kupio na tržnici?",Perići znaju da je Petar kupio sat na tržnici.,fac,,,37,ob,ob + ad_mode,interrogative pronouns
,Timer frame,html.Frame,2_34_1,,,,,,,3618.5999999523046,489621.40000009537,489612,489628.7,493247.2999999523,493247.5,2025-02-01T15:30:27.410Z,493265,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,"Što, Perići znaju, da je Petar kupio na tržnici?",Perići znaju da je Petar kupio sat na tržnici.,fac,,,37,ob,ob + ad_mode,interrogative pronouns
,inter-stimulus,canvas.Screen,2_34_2,,,,,,response,2724.2999999523163,493247.5,493248.366,493265,495989.2999999523,495989.7000000477,2025-02-01T15:30:30.152Z,496000.6,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,"Što, Perići znaju, da je Petar kupio na tržnici?",Perići znaju da je Petar kupio sat na tržnici.,fac,,,37,ob,ob + ad_mode,interrogative pronouns
,Sequence,flow.Sequence,2_34,,,,,,completion,9046.099999952305,486941,486926.466,486943.2,495989.2999999523,495989.7999999523,2025-02-01T15:30:30.152Z,496000.6,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,"Što, Perići znaju, da je Petar kupio na tržnici?",Perići znaju da je Petar kupio sat na tržnici.,fac,,,37,ob,ob + ad_mode,interrogative pronouns
,context,canvas.Screen,2_35_0_0,,,,,,response,2533.4000000000233,495990,495983.8,496000.6,498534,498534.2000000477,2025-02-01T15:30:32.697Z,498536,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Kakvog koga primijetila sam otkud se vraćajući na krovu čega?,Vraćajući se iz apoteke primijetila sam malog mačića na krovu auta.,nf,,,52,filler,filler,filler
,Timer frame,html.Frame,2_35_0,,,,,,,2533.6999999523396,495989.90000009537,495983.8,496000.6,498534.2999999523,498534.2999999523,2025-02-01T15:30:32.697Z,498536,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Kakvog koga primijetila sam otkud se vraćajući na krovu čega?,Vraćajući se iz apoteke primijetila sam malog mačića na krovu auta.,nf,,,52,filler,filler,filler
,stimulus,canvas.Screen,2_35_1_0,,,,,,response,7966.900000095367,498534.40000009537,498519.366,498536,506502.90000009537,506503.2999999523,2025-02-01T15:30:40.666Z,506525.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,3,click @3,Kakvog koga primijetila sam otkud se vraćajući na krovu čega?,Vraćajući se iz apoteke primijetila sam malog mačića na krovu auta.,nf,,,52,filler,filler,filler
,Timer frame,html.Frame,2_35_1,,,,,,,7967.299999952316,498534.40000009537,498519.366,498536,506503.2999999523,506503.40000009537,2025-02-01T15:30:40.666Z,506525.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Kakvog koga primijetila sam otkud se vraćajući na krovu čega?,Vraćajući se iz apoteke primijetila sam malog mačića na krovu auta.,nf,,,52,filler,filler,filler
,inter-stimulus,canvas.Screen,2_35_2,,,,,,response,89.399999952293,506503.40000009537,506509.2,506525.9,506615.2999999523,506615.7000000477,2025-02-01T15:30:40.778Z,506626,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Kakvog koga primijetila sam otkud se vraćajući na krovu čega?,Vraćajući se iz apoteke primijetila sam malog mačića na krovu auta.,nf,,,52,filler,filler,filler
,Sequence,flow.Sequence,2_35,,,,,,completion,10614.69999995234,495989.90000009537,495983.8,496000.6,506615.2999999523,506615.7000000477,2025-02-01T15:30:40.778Z,506626,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Kakvog koga primijetila sam otkud se vraćajući na krovu čega?,Vraćajući se iz apoteke primijetila sam malog mačića na krovu auta.,nf,,,52,filler,filler,filler
,context,canvas.Screen,2_36_0_0,,,,,,response,3924,506615.90000009537,506609.3,506626,510550,510550.2000000477,2025-02-01T15:30:44.713Z,510562.5,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Koliko je moja sestra platila taksi od zračne luke.,Moja sestra platila je taksi od zračne luke.,gf,0,0,46,filler,filler,filler
,Timer frame,html.Frame,2_36_0,,,,,,,3924.2999999523163,506615.7999999523,506609.3,506626,510550.2999999523,510550.40000009537,2025-02-01T15:30:44.713Z,510562.5,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Koliko je moja sestra platila taksi od zračne luke.,Moja sestra platila je taksi od zračne luke.,gf,0,0,46,filler,filler,filler
,stimulus,canvas.Screen,2_36_1_0,,,,,,response,6347.5,510550.5,510545.9,510562.5,516910,516910.40000009537,2025-02-01T15:30:51.073Z,516934.5,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,7,click @7,Koliko je moja sestra platila taksi od zračne luke.,Moja sestra platila je taksi od zračne luke.,gf,0,0,46,filler,filler,filler
,Timer frame,html.Frame,2_36_1,,,,,,,6347.900000095367,510550.40000009537,510545.9,510562.5,516910.40000009537,516910.5,2025-02-01T15:30:51.073Z,516934.5,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Koliko je moja sestra platila taksi od zračne luke.,Moja sestra platila je taksi od zračne luke.,gf,0,0,46,filler,filler,filler
,inter-stimulus,canvas.Screen,2_36_2,,,,,,response,4005.9000000953674,516910.59999990463,516917.8,516934.5,520940.40000009537,520940.90000009537,2025-02-01T15:30:55.104Z,520954.4,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Koliko je moja sestra platila taksi od zračne luke.,Moja sestra platila je taksi od zračne luke.,gf,0,0,46,filler,filler,filler
,Sequence,flow.Sequence,2_36,,,,,,completion,14314.400000095367,506615.7999999523,506609.3,506626,520940.40000009537,520941,2025-02-01T15:30:55.104Z,520954.4,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Koliko je moja sestra platila taksi od zračne luke.,Moja sestra platila je taksi od zračne luke.,gf,0,0,46,filler,filler,filler
,context,canvas.Screen,2_37_0_0,,,,,,response,1659.5999999999767,520941.2000000477,520937.8,520954.4,522614,522614.2999999523,2025-02-01T15:30:56.777Z,522622.5,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Što Danijela ne voli gledati?,Danijela ne voli gledati nogomet.,neg,,,19,ob,ob + ob,interrogative pronouns
,Timer frame,html.Frame,2_37_0,,,,,,,1660.0000000953441,520941.09999990463,520937.8,520954.4,522614.40000009537,522614.40000009537,2025-02-01T15:30:56.777Z,522622.5,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Što Danijela ne voli gledati?,Danijela ne voli gledati nogomet.,neg,,,19,ob,ob + ob,interrogative pronouns
,stimulus,canvas.Screen,2_37_1_0,,,,,,response,1206.5,522614.5,522605.8,522622.5,523829,523829.2999999523,2025-02-01T15:30:57.992Z,523856.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,7,click @7,Što Danijela ne voli gledati?,Danijela ne voli gledati nogomet.,neg,,,19,ob,ob + ob,interrogative pronouns
,Timer frame,html.Frame,2_37_1,,,,,,,1206.9000000953674,522614.40000009537,522605.8,522622.5,523829.40000009537,523829.40000009537,2025-02-01T15:30:57.992Z,523856.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Što Danijela ne voli gledati?,Danijela ne voli gledati nogomet.,neg,,,19,ob,ob + ob,interrogative pronouns
,inter-stimulus,canvas.Screen,2_37_2,,,,,,response,1261.5999999999767,523829.40000009537,523840.166,523856.9,525118.5,525119,2025-02-01T15:30:59.282Z,525124.6,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Što Danijela ne voli gledati?,Danijela ne voli gledati nogomet.,neg,,,19,ob,ob + ob,interrogative pronouns
,Sequence,flow.Sequence,2_37,,,,,,completion,4164.099999999977,520941.09999990463,520937.8,520954.4,525118.5,525119.2000000477,2025-02-01T15:30:59.282Z,525124.6,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Što Danijela ne voli gledati?,Danijela ne voli gledati nogomet.,neg,,,19,ob,ob + ob,interrogative pronouns
,context,canvas.Screen,2_38_0_0,,,,,,response,2326.499999904656,525119.2999999523,525107.9,525124.6,527451.0999999046,527451.4000000954,2025-02-01T15:31:01.614Z,527459.8,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,"Kako, Klara milsi, da se Petar tog dana vozio kući?",Klara misli da se Petar tog dana vrlo brzo vozio kući.,fac,,,40,ad_mode,ob + ad_mode,interrogative pronouns
,Timer frame,html.Frame,2_38_0,,,,,,,2326.8000000953907,525119.2000000477,525107.9,525124.6,527451.4000000954,527451.5,2025-02-01T15:31:01.614Z,527459.8,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,"Kako, Klara milsi, da se Petar tog dana vozio kući?",Klara misli da se Petar tog dana vrlo brzo vozio kući.,fac,,,40,ad_mode,ob + ad_mode,interrogative pronouns
,stimulus,canvas.Screen,2_38_1_0,,,,,,response,4628.299999904586,527451.5999999046,527443.132,527459.8,532088.0999999046,532088.5,2025-02-01T15:31:06.251Z,532096.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,7,click @7,"Kako, Klara milsi, da se Petar tog dana vozio kući?",Klara misli da se Petar tog dana vrlo brzo vozio kući.,fac,,,40,ad_mode,ob + ad_mode,interrogative pronouns
,Timer frame,html.Frame,2_38_1,,,,,,,4628.799999904586,527451.5,527443.132,527459.8,532088.5999999046,532088.5999999046,2025-02-01T15:31:06.251Z,532096.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,"Kako, Klara milsi, da se Petar tog dana vozio kući?",Klara misli da se Petar tog dana vrlo brzo vozio kući.,fac,,,40,ad_mode,ob + ad_mode,interrogative pronouns
,inter-stimulus,canvas.Screen,2_38_2,,,,,,response,1729.6999999046093,532088.5999999046,532080.266,532096.9,533826.5999999046,533827,2025-02-01T15:31:07.990Z,533831.8,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,"Kako, Klara milsi, da se Petar tog dana vozio kući?",Klara misli da se Petar tog dana vrlo brzo vozio kući.,fac,,,40,ad_mode,ob + ad_mode,interrogative pronouns
,Sequence,flow.Sequence,2_38,,,,,,completion,8701.999999904656,525119.2000000477,525107.9,525124.6,533826.5999999046,533827.2000000477,2025-02-01T15:31:07.990Z,533831.8,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,"Kako, Klara milsi, da se Petar tog dana vozio kući?",Klara misli da se Petar tog dana vrlo brzo vozio kući.,fac,,,40,ad_mode,ob + ad_mode,interrogative pronouns
,context,canvas.Screen,2_39_0_0,,,,,,response,2315.299999904586,533827.4000000954,533815,533831.8,536147.0999999046,536147.5,2025-02-01T15:31:10.310Z,536167,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Koliko piva Ivan žali što je prolio?,Ivan žali što je prolio 3 litre piva.,fac,,,33,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_39_0,,,,,,,2315.6999999999534,533827.2000000477,533815,533831.8,536147.5,536147.5999999046,2025-02-01T15:31:10.310Z,536167,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Koliko piva Ivan žali što je prolio?,Ivan žali što je prolio 3 litre piva.,fac,,,33,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,stimulus,canvas.Screen,2_39_1_0,,,,,,response,3259.2000000476837,536147.7000000477,536150.3,536167,539426.2000000477,539426.4000000954,2025-02-01T15:31:13.589Z,539436.3,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,7,click @7,Koliko piva Ivan žali što je prolio?,Ivan žali što je prolio 3 litre piva.,fac,,,33,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_39_1,,,,,,,3259.5,536147.5999999046,536150.3,536167,539426.5,539426.5999999046,2025-02-01T15:31:13.589Z,539436.3,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Koliko piva Ivan žali što je prolio?,Ivan žali što je prolio 3 litre piva.,fac,,,33,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,inter-stimulus,canvas.Screen,2_39_2,,,,,,response,639.1000000953209,539426.5999999046,539419.7,539436.3,540075.4000000954,540075.7999999523,2025-02-01T15:31:14.238Z,540086.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Koliko piva Ivan žali što je prolio?,Ivan žali što je prolio 3 litre piva.,fac,,,33,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Sequence,flow.Sequence,2_39,,,,,,completion,6243.600000095321,533827.2000000477,533815,533831.8,540075.4000000954,540075.9000000954,2025-02-01T15:31:14.239Z,540086.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Koliko piva Ivan žali što je prolio?,Ivan žali što je prolio 3 litre piva.,fac,,,33,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,context,canvas.Screen,2_40_0_0,,,,,,response,2122.1999999046093,540076.2000000477,540070.2,540086.9,542209.0999999046,542209.4000000954,2025-02-01T15:31:16.372Z,542221.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Moj se prijatelj ne može sjetiti gdje živi Karina.,Karina živi u Osijeku.,gf,,0,49,filler,filler,filler
,Timer frame,html.Frame,2_40_0,,,,,,,2122.5999999999767,540076,540070.2,540086.9,542209.5,542209.5999999046,2025-02-01T15:31:16.372Z,542221.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Moj se prijatelj ne može sjetiti gdje živi Karina.,Karina živi u Osijeku.,gf,,0,49,filler,filler,filler
,stimulus,canvas.Screen,2_40_1_0,,,,,,response,2427.1999999046093,542209.5999999046,542205.3,542221.9,544649.0999999046,544649.4000000954,2025-02-01T15:31:18.812Z,544657.3,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,7,click @7,Moj se prijatelj ne može sjetiti gdje živi Karina.,Karina živi u Osijeku.,gf,,0,49,filler,filler,filler
,Timer frame,html.Frame,2_40_1,,,,,,,2427.5999999999767,542209.5999999046,542205.3,542221.9,544649.5,544649.5,2025-02-01T15:31:18.812Z,544657.3,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Moj se prijatelj ne može sjetiti gdje živi Karina.,Karina živi u Osijeku.,gf,,0,49,filler,filler,filler
,inter-stimulus,canvas.Screen,2_40_2,,,,,,response,1984.1999999999534,544649.5999999046,544640.6,544657.3,546641.5,546641.9000000954,2025-02-01T15:31:20.805Z,546659.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Moj se prijatelj ne može sjetiti gdje živi Karina.,Karina živi u Osijeku.,gf,,0,49,filler,filler,filler
,Sequence,flow.Sequence,2_40,,,,,,completion,6554.599999999977,540076,540070.2,540086.9,546641.5,546642.0999999046,2025-02-01T15:31:20.805Z,546659.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Moj se prijatelj ne može sjetiti gdje živi Karina.,Karina živi u Osijeku.,gf,,0,49,filler,filler,filler
,context,canvas.Screen,2_41_0_0,,,,,,response,5556.30000004766,546642.2999999523,546642.23,546659.9,552216.2000000477,552216.4000000954,2025-02-01T15:31:26.379Z,552230.2,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Koliko pjesama Stepan nije stignuo naučiti za sat književnosti?,Stepan nije stignuo naučiti 3 pjesme za sat književnosti.,neg,,,24,ad_measure,ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_41_0,,,,,,,5556.699999904609,546642.0999999046,546642.23,546659.9,552216.5999999046,552216.5999999046,2025-02-01T15:31:26.379Z,552230.2,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Koliko pjesama Stepan nije stignuo naučiti za sat književnosti?,Stepan nije stignuo naučiti 3 pjesme za sat književnosti.,neg,,,24,ad_measure,ad_mode + ad_measure,interrogative pronouns
,stimulus,canvas.Screen,2_41_1_0,,,,,,response,5583.00000004773,552216.7000000477,552213.5,552230.2,557813.2000000477,557813.5,2025-02-01T15:31:31.976Z,557818.1,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,6,click @6,Koliko pjesama Stepan nije stignuo naučiti za sat književnosti?,Stepan nije stignuo naučiti 3 pjesme za sat književnosti.,neg,,,24,ad_measure,ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_41_1,,,,,,,5583.399999904679,552216.5999999046,552213.5,552230.2,557813.5999999046,557813.7000000477,2025-02-01T15:31:31.976Z,557818.1,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Koliko pjesama Stepan nije stignuo naučiti za sat književnosti?,Stepan nije stignuo naučiti 3 pjesme za sat književnosti.,neg,,,24,ad_measure,ad_mode + ad_measure,interrogative pronouns
,inter-stimulus,canvas.Screen,2_41_2,,,,,,response,828.3000000953907,557813.7000000477,557801.864,557818.1,558646.4000000954,558646.9000000954,2025-02-01T15:31:32.810Z,558652.2,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Koliko pjesama Stepan nije stignuo naučiti za sat književnosti?,Stepan nije stignuo naučiti 3 pjesme za sat književnosti.,neg,,,24,ad_measure,ad_mode + ad_measure,interrogative pronouns
,Sequence,flow.Sequence,2_41,,,,,,completion,11986.500000095344,546642.0999999046,546642.23,546659.9,558646.4000000954,558647,2025-02-01T15:31:32.810Z,558652.2,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Koliko pjesama Stepan nije stignuo naučiti za sat književnosti?,Stepan nije stignuo naučiti 3 pjesme za sat književnosti.,neg,,,24,ad_measure,ad_mode + ad_measure,interrogative pronouns
,context,canvas.Screen,2_42_0_0,,,,,,response,1356.0000000477303,558647.0999999046,558635.5,558652.2,560008.2000000477,560008.5,2025-02-01T15:31:34.171Z,560019.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Majka je primijetila da se Slobodan vratio kući.,Slobodan se vratio kući.,gf,0,0,44,filler,filler,filler
,Timer frame,html.Frame,2_42_0,,,,,,,1356.3000000000466,558647.0999999046,558635.5,558652.2,560008.5,560008.5999999046,2025-02-01T15:31:34.171Z,560019.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Majka je primijetila da se Slobodan vratio kući.,Slobodan se vratio kući.,gf,0,0,44,filler,filler,filler
,stimulus,canvas.Screen,2_42_1_0,,,,,,response,3384.399999952293,560008.7000000477,560003.3,560019.9,563404.2999999523,563404.5999999046,2025-02-01T15:31:37.567Z,563406.1,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,7,click @7,Majka je primijetila da se Slobodan vratio kući.,Slobodan se vratio kući.,gf,0,0,44,filler,filler,filler
,Timer frame,html.Frame,2_42_1,,,,,,,3384.6999999046093,560008.5999999046,560003.3,560019.9,563404.5999999046,563404.5999999046,2025-02-01T15:31:37.567Z,563406.1,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Majka je primijetila da se Slobodan vratio kući.,Slobodan se vratio kući.,gf,0,0,44,filler,filler,filler
,inter-stimulus,canvas.Screen,2_42_2,,,,,,response,730.3000000953907,563404.7999999523,563389.4,563406.1,564136.4000000954,564136.9000000954,2025-02-01T15:31:38.300Z,564140,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Majka je primijetila da se Slobodan vratio kući.,Slobodan se vratio kući.,gf,0,0,44,filler,filler,filler
,Sequence,flow.Sequence,2_42,,,,,,completion,5484.200000095414,558647.0999999046,558635.5,558652.2,564136.4000000954,564137,2025-02-01T15:31:38.300Z,564140,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Majka je primijetila da se Slobodan vratio kući.,Slobodan se vratio kući.,gf,0,0,44,filler,filler,filler
,context,canvas.Screen,2_43_0_0,,,,,,response,5968.200000047684,564137.2000000477,564123.3,564140,570108.2000000477,570108.5999999046,2025-02-01T15:31:44.271Z,570111.6,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Kime je sanjao moj djed da postane a ne biznesmen kao je sad?,Moj djed je sanjao da postane pjevač a postao je biznismen.,nf,,,54,filler,filler,filler
,Timer frame,html.Frame,2_43_0,,,,,,,5968.599999904633,564137.0999999046,564123.3,564140,570108.5999999046,570108.5999999046,2025-02-01T15:31:44.271Z,570111.6,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Kime je sanjao moj djed da postane a ne biznesmen kao je sad?,Moj djed je sanjao da postane pjevač a postao je biznismen.,nf,,,54,filler,filler,filler
